                                            Experiment  Subset        Metric  File     Value                                  Model        CNN          RNN  LENGTH
1462  Evaluation-ResNet152_Transformer-finetuned-clip2       3   F1-Score-TA     3  0.397446  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1463  Evaluation-ResNet152_Transformer-finetuned-clip2       3   F1-Score-TA     4  0.254318  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1464  Evaluation-ResNet152_Transformer-finetuned-clip2       3   F1-Score-TA     5  0.355204  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1465  Evaluation-ResNet152_Transformer-finetuned-clip2       3      F1-Score     1  0.485515  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1466  Evaluation-ResNet152_Transformer-finetuned-clip2       3      F1-Score     2  0.525775  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1467  Evaluation-ResNet152_Transformer-finetuned-clip2       3      F1-Score     3  0.536771  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1468  Evaluation-ResNet152_Transformer-finetuned-clip2       3      F1-Score     4  0.447123  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1469  Evaluation-ResNet152_Transformer-finetuned-clip2       3      F1-Score     5  0.475983  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer       3
1470  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Idl     1  0.503378  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1471  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Idl     2  0.554984  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1472  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Idl     3  0.528475  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1473  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Idl     4  0.545401  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1474  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Idl     5  0.379595  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1475  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Inc     1  0.396023  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1476  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Inc     2  0.334065  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1477  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Inc     3  0.434991  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1478  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Inc     4  0.393726  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1479  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Inc     5  0.304656  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1480  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Vis     1  0.323681  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1481  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Vis     2  0.364167  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1482  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Vis     3  0.469722  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1483  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Vis     4  0.294187  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1484  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Vis     5  0.359536  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1485  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Cap     1  0.726255  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1486  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Cap     2  0.671682  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1487  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Cap     3  0.637251  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1488  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Cap     4  0.643048  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1489  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Cap     5  0.695471  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1490  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Hyd     1  0.420964  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1491  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Hyd     2  0.538442  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1492  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Hyd     3  0.526995  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1493  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Hyd     4  0.324209  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1494  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Hyd     5  0.382214  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1495  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Pha     1  0.888294  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1496  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Pha     2  0.933055  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1497  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Pha     3  0.910112  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1498  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Pha     4  0.886580  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1499  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-Pha     5  0.863957  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1500  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-IA     1  0.667876  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1501  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-IA     2  0.751323  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1502  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-IA     3  0.773542  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1503  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-IA     4  0.655351  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1504  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-IA     5  0.561772  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1505  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-CP     1  0.376284  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1506  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-CP     2  0.512375  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1507  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-CP     3  0.429143  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1508  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-CP     4  0.282769  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1509  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-CP     5  0.422070  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1510  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LI     1  0.647598  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1511  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LI     2  0.668783  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1512  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LI     3  0.596765  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1513  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LI     4  0.713480  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1514  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LI     5  0.585336  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1515  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LP     1  0.242867  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1516  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LP     2  0.304322  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1517  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LP     3  0.413962  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1518  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LP     4  0.384066  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1519  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-LP     5  0.401829  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1520  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-ACF     1  0.400187  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1521  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-ACF     2  0.461273  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1522  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-ACF     3  0.457190  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1523  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-ACF     4  0.347621  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1524  Evaluation-ResNet152_Transformer-finetuned-clip2      15  F1-Score-ACF     5  0.355145  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1525  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-VS     1  0.684480  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1526  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-VS     2  0.701649  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1527  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-VS     3  0.776764  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1528  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-VS     4  0.613327  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1529  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-VS     5  0.670896  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1530  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-TA     1  0.288118  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1531  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-TA     2  0.448977  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1532  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-TA     3  0.446503  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1533  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-TA     4  0.314933  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1534  Evaluation-ResNet152_Transformer-finetuned-clip2      15   F1-Score-TA     5  0.410854  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1535  Evaluation-ResNet152_Transformer-finetuned-clip2      15      F1-Score     1  0.505077  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1536  Evaluation-ResNet152_Transformer-finetuned-clip2      15      F1-Score     2  0.557315  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1537  Evaluation-ResNet152_Transformer-finetuned-clip2      15      F1-Score     3  0.569340  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1538  Evaluation-ResNet152_Transformer-finetuned-clip2      15      F1-Score     4  0.492207  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1539  Evaluation-ResNet152_Transformer-finetuned-clip2      15      F1-Score     5  0.491795  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      15
1540  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Idl     1  0.431854  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1541  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Idl     2  0.635574  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1542  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Idl     3  0.420182  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1543  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Idl     4  0.523630  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1544  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Idl     5  0.485439  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1545  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Inc     1  0.276768  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1546  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Inc     2  0.208761  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1547  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Inc     3  0.257827  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1548  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Inc     4  0.227484  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1549  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Inc     5  0.192066  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1550  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Vis     1  0.258599  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1551  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Vis     2  0.292347  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1552  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Vis     3  0.371314  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1553  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Vis     4  0.254753  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1554  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Vis     5  0.333177  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1555  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Cap     1  0.709953  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1556  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Cap     2  0.691542  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1557  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Cap     3  0.635822  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1558  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Cap     4  0.664703  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1559  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Cap     5  0.740458  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1560  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Hyd     1  0.513271  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
1561  Evaluation-ResNet152_Transformer-finetuned-clip2      60  F1-Score-Hyd     2  0.581007  ResNet152-Transformer-finetuned-clip2  ResNet152  Transformer      60
