                                 Experiment        Metric  File     Value                       Model             CNN          RNN
3200               Evaluation-ResNet50_LSTM  F1-Score-ACF     1  0.690265               ResNet50-LSTM        ResNet50         LSTM
3201               Evaluation-ResNet50_LSTM  F1-Score-ACF     2  0.706897               ResNet50-LSTM        ResNet50         LSTM
3202               Evaluation-ResNet50_LSTM  F1-Score-ACF     3  0.437500               ResNet50-LSTM        ResNet50         LSTM
3203               Evaluation-ResNet50_LSTM  F1-Score-ACF     4  0.740741               ResNet50-LSTM        ResNet50         LSTM
3204               Evaluation-ResNet50_LSTM  F1-Score-ACF     5  0.612245               ResNet50-LSTM        ResNet50         LSTM
3205               Evaluation-ResNet50_LSTM   F1-Score-VS     1  0.834951               ResNet50-LSTM        ResNet50         LSTM
3206               Evaluation-ResNet50_LSTM   F1-Score-VS     2  0.872340               ResNet50-LSTM        ResNet50         LSTM
3207               Evaluation-ResNet50_LSTM   F1-Score-VS     3  0.843137               ResNet50-LSTM        ResNet50         LSTM
3208               Evaluation-ResNet50_LSTM   F1-Score-VS     4  0.833333               ResNet50-LSTM        ResNet50         LSTM
3209               Evaluation-ResNet50_LSTM   F1-Score-VS     5  0.825688               ResNet50-LSTM        ResNet50         LSTM
3210               Evaluation-ResNet50_LSTM   F1-Score-TA     1  0.724138               ResNet50-LSTM        ResNet50         LSTM
3211               Evaluation-ResNet50_LSTM   F1-Score-TA     2  0.818182               ResNet50-LSTM        ResNet50         LSTM
3212               Evaluation-ResNet50_LSTM   F1-Score-TA     3  0.523364               ResNet50-LSTM        ResNet50         LSTM
3213               Evaluation-ResNet50_LSTM   F1-Score-TA     4  0.728814               ResNet50-LSTM        ResNet50         LSTM
3214               Evaluation-ResNet50_LSTM   F1-Score-TA     5  0.786885               ResNet50-LSTM        ResNet50         LSTM
3215               Evaluation-ResNet50_LSTM      F1-Score     1  0.792435               ResNet50-LSTM        ResNet50         LSTM
3216               Evaluation-ResNet50_LSTM      F1-Score     2  0.779539               ResNet50-LSTM        ResNet50         LSTM
3217               Evaluation-ResNet50_LSTM      F1-Score     3  0.670631               ResNet50-LSTM        ResNet50         LSTM
3218               Evaluation-ResNet50_LSTM      F1-Score     4  0.730992               ResNet50-LSTM        ResNet50         LSTM
3219               Evaluation-ResNet50_LSTM      F1-Score     5  0.740570               ResNet50-LSTM        ResNet50         LSTM
3220         Evaluation-ResNet50_Mamba-best  F1-Score-Idl     1  0.637168         ResNet50-Mamba-best        ResNet50        Mamba
3221         Evaluation-ResNet50_Mamba-best  F1-Score-Idl     2  0.537634         ResNet50-Mamba-best        ResNet50        Mamba
3222         Evaluation-ResNet50_Mamba-best  F1-Score-Idl     3  0.470588         ResNet50-Mamba-best        ResNet50        Mamba
3223         Evaluation-ResNet50_Mamba-best  F1-Score-Idl     4  0.620000         ResNet50-Mamba-best        ResNet50        Mamba
3224         Evaluation-ResNet50_Mamba-best  F1-Score-Idl     5  0.641509         ResNet50-Mamba-best        ResNet50        Mamba
3225         Evaluation-ResNet50_Mamba-best  F1-Score-Inc     1  0.902655         ResNet50-Mamba-best        ResNet50        Mamba
3226         Evaluation-ResNet50_Mamba-best  F1-Score-Inc     2  0.796610         ResNet50-Mamba-best        ResNet50        Mamba
3227         Evaluation-ResNet50_Mamba-best  F1-Score-Inc     3  0.807018         ResNet50-Mamba-best        ResNet50        Mamba
3228         Evaluation-ResNet50_Mamba-best  F1-Score-Inc     4  0.776860         ResNet50-Mamba-best        ResNet50        Mamba
3229         Evaluation-ResNet50_Mamba-best  F1-Score-Inc     5  0.793651         ResNet50-Mamba-best        ResNet50        Mamba
3230         Evaluation-ResNet50_Mamba-best  F1-Score-Vis     1  0.452381         ResNet50-Mamba-best        ResNet50        Mamba
3231         Evaluation-ResNet50_Mamba-best  F1-Score-Vis     2  0.632353         ResNet50-Mamba-best        ResNet50        Mamba
3232         Evaluation-ResNet50_Mamba-best  F1-Score-Vis     3  0.523364         ResNet50-Mamba-best        ResNet50        Mamba
3233         Evaluation-ResNet50_Mamba-best  F1-Score-Vis     4  0.644444         ResNet50-Mamba-best        ResNet50        Mamba
3234         Evaluation-ResNet50_Mamba-best  F1-Score-Vis     5  0.584906         ResNet50-Mamba-best        ResNet50        Mamba
3235         Evaluation-ResNet50_Mamba-best  F1-Score-Cap     1  0.690909         ResNet50-Mamba-best        ResNet50        Mamba
3236         Evaluation-ResNet50_Mamba-best  F1-Score-Cap     2  0.697674         ResNet50-Mamba-best        ResNet50        Mamba
3237         Evaluation-ResNet50_Mamba-best  F1-Score-Cap     3  0.631579         ResNet50-Mamba-best        ResNet50        Mamba
3238         Evaluation-ResNet50_Mamba-best  F1-Score-Cap     4  0.785714         ResNet50-Mamba-best        ResNet50        Mamba
3239         Evaluation-ResNet50_Mamba-best  F1-Score-Cap     5  0.722689         ResNet50-Mamba-best        ResNet50        Mamba
3240         Evaluation-ResNet50_Mamba-best  F1-Score-Hyd     1  0.711864         ResNet50-Mamba-best        ResNet50        Mamba
3241         Evaluation-ResNet50_Mamba-best  F1-Score-Hyd     2  0.604167         ResNet50-Mamba-best        ResNet50        Mamba
3242         Evaluation-ResNet50_Mamba-best  F1-Score-Hyd     3  0.696629         ResNet50-Mamba-best        ResNet50        Mamba
3243         Evaluation-ResNet50_Mamba-best  F1-Score-Hyd     4  0.780488         ResNet50-Mamba-best        ResNet50        Mamba
3244         Evaluation-ResNet50_Mamba-best  F1-Score-Hyd     5  0.647059         ResNet50-Mamba-best        ResNet50        Mamba
3245         Evaluation-ResNet50_Mamba-best  F1-Score-Pha     1  0.826446         ResNet50-Mamba-best        ResNet50        Mamba
3246         Evaluation-ResNet50_Mamba-best  F1-Score-Pha     2  0.765625         ResNet50-Mamba-best        ResNet50        Mamba
3247         Evaluation-ResNet50_Mamba-best  F1-Score-Pha     3  0.778947         ResNet50-Mamba-best        ResNet50        Mamba
3248         Evaluation-ResNet50_Mamba-best  F1-Score-Pha     4  0.808081         ResNet50-Mamba-best        ResNet50        Mamba
3249         Evaluation-ResNet50_Mamba-best  F1-Score-Pha     5  0.844037         ResNet50-Mamba-best        ResNet50        Mamba
3250         Evaluation-ResNet50_Mamba-best   F1-Score-IA     1  0.694737         ResNet50-Mamba-best        ResNet50        Mamba
3251         Evaluation-ResNet50_Mamba-best   F1-Score-IA     2  0.659341         ResNet50-Mamba-best        ResNet50        Mamba
3252         Evaluation-ResNet50_Mamba-best   F1-Score-IA     3  0.485714         ResNet50-Mamba-best        ResNet50        Mamba
3253         Evaluation-ResNet50_Mamba-best   F1-Score-IA     4  0.708333         ResNet50-Mamba-best        ResNet50        Mamba
3254         Evaluation-ResNet50_Mamba-best   F1-Score-IA     5  0.774194         ResNet50-Mamba-best        ResNet50        Mamba
3255         Evaluation-ResNet50_Mamba-best   F1-Score-CP     1  0.687500         ResNet50-Mamba-best        ResNet50        Mamba
3256         Evaluation-ResNet50_Mamba-best   F1-Score-CP     2  0.672897         ResNet50-Mamba-best        ResNet50        Mamba
3257         Evaluation-ResNet50_Mamba-best   F1-Score-CP     3  0.580645         ResNet50-Mamba-best        ResNet50        Mamba
3258         Evaluation-ResNet50_Mamba-best   F1-Score-CP     4  0.790323         ResNet50-Mamba-best        ResNet50        Mamba
3259         Evaluation-ResNet50_Mamba-best   F1-Score-CP     5  0.708661         ResNet50-Mamba-best        ResNet50        Mamba
3260         Evaluation-ResNet50_Mamba-best   F1-Score-LI     1  0.807339         ResNet50-Mamba-best        ResNet50        Mamba
3261         Evaluation-ResNet50_Mamba-best   F1-Score-LI     2  0.641975         ResNet50-Mamba-best        ResNet50        Mamba
3262         Evaluation-ResNet50_Mamba-best   F1-Score-LI     3  0.685185         ResNet50-Mamba-best        ResNet50        Mamba
3263         Evaluation-ResNet50_Mamba-best   F1-Score-LI     4  0.715789         ResNet50-Mamba-best        ResNet50        Mamba
3264         Evaluation-ResNet50_Mamba-best   F1-Score-LI     5  0.821429         ResNet50-Mamba-best        ResNet50        Mamba
3265         Evaluation-ResNet50_Mamba-best   F1-Score-LP     1  0.687500         ResNet50-Mamba-best        ResNet50        Mamba
3266         Evaluation-ResNet50_Mamba-best   F1-Score-LP     2  0.564706         ResNet50-Mamba-best        ResNet50        Mamba
3267         Evaluation-ResNet50_Mamba-best   F1-Score-LP     3  0.556701         ResNet50-Mamba-best        ResNet50        Mamba
3268         Evaluation-ResNet50_Mamba-best   F1-Score-LP     4  0.740000         ResNet50-Mamba-best        ResNet50        Mamba
3269         Evaluation-ResNet50_Mamba-best   F1-Score-LP     5  0.714286         ResNet50-Mamba-best        ResNet50        Mamba
3270         Evaluation-ResNet50_Mamba-best  F1-Score-ACF     1  0.590909         ResNet50-Mamba-best        ResNet50        Mamba
3271         Evaluation-ResNet50_Mamba-best  F1-Score-ACF     2  0.481481         ResNet50-Mamba-best        ResNet50        Mamba
3272         Evaluation-ResNet50_Mamba-best  F1-Score-ACF     3  0.612245         ResNet50-Mamba-best        ResNet50        Mamba
3273         Evaluation-ResNet50_Mamba-best  F1-Score-ACF     4  0.747664         ResNet50-Mamba-best        ResNet50        Mamba
3274         Evaluation-ResNet50_Mamba-best  F1-Score-ACF     5  0.597938         ResNet50-Mamba-best        ResNet50        Mamba
3275         Evaluation-ResNet50_Mamba-best   F1-Score-VS     1  0.800000         ResNet50-Mamba-best        ResNet50        Mamba
3276         Evaluation-ResNet50_Mamba-best   F1-Score-VS     2  0.740741         ResNet50-Mamba-best        ResNet50        Mamba
3277         Evaluation-ResNet50_Mamba-best   F1-Score-VS     3  0.734694         ResNet50-Mamba-best        ResNet50        Mamba
3278         Evaluation-ResNet50_Mamba-best   F1-Score-VS     4  0.681481         ResNet50-Mamba-best        ResNet50        Mamba
3279         Evaluation-ResNet50_Mamba-best   F1-Score-VS     5  0.752688         ResNet50-Mamba-best        ResNet50        Mamba
3280         Evaluation-ResNet50_Mamba-best   F1-Score-TA     1  0.688525         ResNet50-Mamba-best        ResNet50        Mamba
3281         Evaluation-ResNet50_Mamba-best   F1-Score-TA     2  0.652482         ResNet50-Mamba-best        ResNet50        Mamba
3282         Evaluation-ResNet50_Mamba-best   F1-Score-TA     3  0.759259         ResNet50-Mamba-best        ResNet50        Mamba
3283         Evaluation-ResNet50_Mamba-best   F1-Score-TA     4  0.687500         ResNet50-Mamba-best        ResNet50        Mamba
3284         Evaluation-ResNet50_Mamba-best   F1-Score-TA     5  0.621359         ResNet50-Mamba-best        ResNet50        Mamba
3285         Evaluation-ResNet50_Mamba-best      F1-Score     1  0.705995         ResNet50-Mamba-best        ResNet50        Mamba
3286         Evaluation-ResNet50_Mamba-best      F1-Score     2  0.649822         ResNet50-Mamba-best        ResNet50        Mamba
3287         Evaluation-ResNet50_Mamba-best      F1-Score     3  0.640198         ResNet50-Mamba-best        ResNet50        Mamba
3288         Evaluation-ResNet50_Mamba-best      F1-Score     4  0.729744         ResNet50-Mamba-best        ResNet50        Mamba
3289         Evaluation-ResNet50_Mamba-best      F1-Score     5  0.709570         ResNet50-Mamba-best        ResNet50        Mamba
3290        Evaluation-ResNet50_Transformer  F1-Score-Idl     1  0.637168        ResNet50-Transformer        ResNet50  Transformer
3291        Evaluation-ResNet50_Transformer  F1-Score-Idl     2  0.727273        ResNet50-Transformer        ResNet50  Transformer
3292        Evaluation-ResNet50_Transformer  F1-Score-Idl     3  0.705882        ResNet50-Transformer        ResNet50  Transformer
3293        Evaluation-ResNet50_Transformer  F1-Score-Idl     4  0.660870        ResNet50-Transformer        ResNet50  Transformer
3294        Evaluation-ResNet50_Transformer  F1-Score-Idl     5  0.770642        ResNet50-Transformer        ResNet50  Transformer
3295        Evaluation-ResNet50_Transformer  F1-Score-Inc     1  0.827586        ResNet50-Transformer        ResNet50  Transformer
3296        Evaluation-ResNet50_Transformer  F1-Score-Inc     2  0.842105        ResNet50-Transformer        ResNet50  Transformer
3297        Evaluation-ResNet50_Transformer  F1-Score-Inc     3  0.862385        ResNet50-Transformer        ResNet50  Transformer
3298        Evaluation-ResNet50_Transformer  F1-Score-Inc     4  0.862069        ResNet50-Transformer        ResNet50  Transformer
3299        Evaluation-ResNet50_Transformer  F1-Score-Inc     5  0.764706        ResNet50-Transformer        ResNet50  Transformer
3300        Evaluation-ResNet50_Transformer  F1-Score-Vis     1  0.742857        ResNet50-Transformer        ResNet50  Transformer
3301        Evaluation-ResNet50_Transformer  F1-Score-Vis     2  0.703704        ResNet50-Transformer        ResNet50  Transformer
3302        Evaluation-ResNet50_Transformer  F1-Score-Vis     3  0.661017        ResNet50-Transformer        ResNet50  Transformer
3303        Evaluation-ResNet50_Transformer  F1-Score-Vis     4  0.739496        ResNet50-Transformer        ResNet50  Transformer
3304        Evaluation-ResNet50_Transformer  F1-Score-Vis     5  0.696629        ResNet50-Transformer        ResNet50  Transformer
3305        Evaluation-ResNet50_Transformer  F1-Score-Cap     1  0.752294        ResNet50-Transformer        ResNet50  Transformer
3306        Evaluation-ResNet50_Transformer  F1-Score-Cap     2  0.828283        ResNet50-Transformer        ResNet50  Transformer
3307        Evaluation-ResNet50_Transformer  F1-Score-Cap     3  0.778947        ResNet50-Transformer        ResNet50  Transformer
