                                 Experiment        Metric  File     Value                       Model             CNN          RNN
1084             Evaluation-ResNet152_BiGRU  Accuracy-1st     5  0.789835             ResNet152-BiGRU       ResNet152        BiGRU
1085             Evaluation-ResNet152_BiGRU  Accuracy-2nd     1  0.173077             ResNet152-BiGRU       ResNet152        BiGRU
1086             Evaluation-ResNet152_BiGRU  Accuracy-2nd     2  0.116110             ResNet152-BiGRU       ResNet152        BiGRU
1087             Evaluation-ResNet152_BiGRU  Accuracy-2nd     3  0.147813             ResNet152-BiGRU       ResNet152        BiGRU
1088             Evaluation-ResNet152_BiGRU  Accuracy-2nd     4  0.127273             ResNet152-BiGRU       ResNet152        BiGRU
1089             Evaluation-ResNet152_BiGRU  Accuracy-2nd     5  0.140110             ResNet152-BiGRU       ResNet152        BiGRU
1090             Evaluation-ResNet152_BiGRU  Accuracy-3rd     1  0.048077             ResNet152-BiGRU       ResNet152        BiGRU
1091             Evaluation-ResNet152_BiGRU  Accuracy-3rd     2  0.039187             ResNet152-BiGRU       ResNet152        BiGRU
1092             Evaluation-ResNet152_BiGRU  Accuracy-3rd     3  0.052790             ResNet152-BiGRU       ResNet152        BiGRU
1093             Evaluation-ResNet152_BiGRU  Accuracy-3rd     4  0.032168             ResNet152-BiGRU       ResNet152        BiGRU
1094             Evaluation-ResNet152_BiGRU  Accuracy-3rd     5  0.031593             ResNet152-BiGRU       ResNet152        BiGRU
1095             Evaluation-ResNet152_BiGRU  Accuracy-4th     1  0.021978             ResNet152-BiGRU       ResNet152        BiGRU
1096             Evaluation-ResNet152_BiGRU  Accuracy-4th     2  0.005806             ResNet152-BiGRU       ResNet152        BiGRU
1097             Evaluation-ResNet152_BiGRU  Accuracy-4th     3  0.031674             ResNet152-BiGRU       ResNet152        BiGRU
1098             Evaluation-ResNet152_BiGRU  Accuracy-4th     4  0.016783             ResNet152-BiGRU       ResNet152        BiGRU
1099             Evaluation-ResNet152_BiGRU  Accuracy-4th     5  0.013736             ResNet152-BiGRU       ResNet152        BiGRU
1100             Evaluation-ResNet152_BiGRU  Accuracy-5th     1  0.012363             ResNet152-BiGRU       ResNet152        BiGRU
1101             Evaluation-ResNet152_BiGRU  Accuracy-5th     2  0.008708             ResNet152-BiGRU       ResNet152        BiGRU
1102             Evaluation-ResNet152_BiGRU  Accuracy-5th     3  0.012066             ResNet152-BiGRU       ResNet152        BiGRU
1103             Evaluation-ResNet152_BiGRU  Accuracy-5th     4  0.001399             ResNet152-BiGRU       ResNet152        BiGRU
1104             Evaluation-ResNet152_BiGRU  Accuracy-5th     5  0.005495             ResNet152-BiGRU       ResNet152        BiGRU
1105             Evaluation-ResNet152_BiGRU      Accuracy     1  0.729396             ResNet152-BiGRU       ResNet152        BiGRU
1106             Evaluation-ResNet152_BiGRU      Accuracy     2  0.818578             ResNet152-BiGRU       ResNet152        BiGRU
1107             Evaluation-ResNet152_BiGRU      Accuracy     3  0.731523             ResNet152-BiGRU       ResNet152        BiGRU
1108             Evaluation-ResNet152_BiGRU      Accuracy     4  0.809790             ResNet152-BiGRU       ResNet152        BiGRU
1109             Evaluation-ResNet152_BiGRU      Accuracy     5  0.789835             ResNet152-BiGRU       ResNet152        BiGRU
1110            Evaluation-ResNet152_BiLSTM  Accuracy-1st     1  0.815934            ResNet152-BiLSTM       ResNet152       BiLSTM
1111            Evaluation-ResNet152_BiLSTM  Accuracy-1st     2  0.802612            ResNet152-BiLSTM       ResNet152       BiLSTM
1112            Evaluation-ResNet152_BiLSTM  Accuracy-1st     3  0.793363            ResNet152-BiLSTM       ResNet152       BiLSTM
1113            Evaluation-ResNet152_BiLSTM  Accuracy-1st     4  0.748252            ResNet152-BiLSTM       ResNet152       BiLSTM
1114            Evaluation-ResNet152_BiLSTM  Accuracy-1st     5  0.767857            ResNet152-BiLSTM       ResNet152       BiLSTM
1115            Evaluation-ResNet152_BiLSTM  Accuracy-2nd     1  0.119505            ResNet152-BiLSTM       ResNet152       BiLSTM
1116            Evaluation-ResNet152_BiLSTM  Accuracy-2nd     2  0.136430            ResNet152-BiLSTM       ResNet152       BiLSTM
1117            Evaluation-ResNet152_BiLSTM  Accuracy-2nd     3  0.120664            ResNet152-BiLSTM       ResNet152       BiLSTM
1118            Evaluation-ResNet152_BiLSTM  Accuracy-2nd     4  0.117483            ResNet152-BiLSTM       ResNet152       BiLSTM
1119            Evaluation-ResNet152_BiLSTM  Accuracy-2nd     5  0.141484            ResNet152-BiLSTM       ResNet152       BiLSTM
1120            Evaluation-ResNet152_BiLSTM  Accuracy-3rd     1  0.028846            ResNet152-BiLSTM       ResNet152       BiLSTM
1121            Evaluation-ResNet152_BiLSTM  Accuracy-3rd     2  0.033382            ResNet152-BiLSTM       ResNet152       BiLSTM
1122            Evaluation-ResNet152_BiLSTM  Accuracy-3rd     3  0.036199            ResNet152-BiLSTM       ResNet152       BiLSTM
1123            Evaluation-ResNet152_BiLSTM  Accuracy-3rd     4  0.075524            ResNet152-BiLSTM       ResNet152       BiLSTM
1124            Evaluation-ResNet152_BiLSTM  Accuracy-3rd     5  0.037088            ResNet152-BiLSTM       ResNet152       BiLSTM
1125            Evaluation-ResNet152_BiLSTM  Accuracy-4th     1  0.015110            ResNet152-BiLSTM       ResNet152       BiLSTM
1126            Evaluation-ResNet152_BiLSTM  Accuracy-4th     2  0.008708            ResNet152-BiLSTM       ResNet152       BiLSTM
1127            Evaluation-ResNet152_BiLSTM  Accuracy-4th     3  0.012066            ResNet152-BiLSTM       ResNet152       BiLSTM
1128            Evaluation-ResNet152_BiLSTM  Accuracy-4th     4  0.019580            ResNet152-BiLSTM       ResNet152       BiLSTM
1129            Evaluation-ResNet152_BiLSTM  Accuracy-4th     5  0.016484            ResNet152-BiLSTM       ResNet152       BiLSTM
1130            Evaluation-ResNet152_BiLSTM  Accuracy-5th     1  0.006868            ResNet152-BiLSTM       ResNet152       BiLSTM
1131            Evaluation-ResNet152_BiLSTM  Accuracy-5th     2  0.005806            ResNet152-BiLSTM       ResNet152       BiLSTM
1132            Evaluation-ResNet152_BiLSTM  Accuracy-5th     3  0.016591            ResNet152-BiLSTM       ResNet152       BiLSTM
1133            Evaluation-ResNet152_BiLSTM  Accuracy-5th     4  0.011189            ResNet152-BiLSTM       ResNet152       BiLSTM
1134            Evaluation-ResNet152_BiLSTM  Accuracy-5th     5  0.015110            ResNet152-BiLSTM       ResNet152       BiLSTM
1135            Evaluation-ResNet152_BiLSTM      Accuracy     1  0.815934            ResNet152-BiLSTM       ResNet152       BiLSTM
1136            Evaluation-ResNet152_BiLSTM      Accuracy     2  0.802612            ResNet152-BiLSTM       ResNet152       BiLSTM
1137            Evaluation-ResNet152_BiLSTM      Accuracy     3  0.793363            ResNet152-BiLSTM       ResNet152       BiLSTM
1138            Evaluation-ResNet152_BiLSTM      Accuracy     4  0.748252            ResNet152-BiLSTM       ResNet152       BiLSTM
1139            Evaluation-ResNet152_BiLSTM      Accuracy     5  0.767857            ResNet152-BiLSTM       ResNet152       BiLSTM
1140               Evaluation-ResNet152_GRU  Accuracy-1st     1  0.798077               ResNet152-GRU       ResNet152          GRU
1141               Evaluation-ResNet152_GRU  Accuracy-1st     2  0.780842               ResNet152-GRU       ResNet152          GRU
1142               Evaluation-ResNet152_GRU  Accuracy-1st     3  0.758673               ResNet152-GRU       ResNet152          GRU
1143               Evaluation-ResNet152_GRU  Accuracy-1st     4  0.766434               ResNet152-GRU       ResNet152          GRU
1144               Evaluation-ResNet152_GRU  Accuracy-1st     5  0.750000               ResNet152-GRU       ResNet152          GRU
1145               Evaluation-ResNet152_GRU  Accuracy-2nd     1  0.118132               ResNet152-GRU       ResNet152          GRU
1146               Evaluation-ResNet152_GRU  Accuracy-2nd     2  0.129173               ResNet152-GRU       ResNet152          GRU
1147               Evaluation-ResNet152_GRU  Accuracy-2nd     3  0.156863               ResNet152-GRU       ResNet152          GRU
1148               Evaluation-ResNet152_GRU  Accuracy-2nd     4  0.142657               ResNet152-GRU       ResNet152          GRU
1149               Evaluation-ResNet152_GRU  Accuracy-2nd     5  0.163462               ResNet152-GRU       ResNet152          GRU
1150               Evaluation-ResNet152_GRU  Accuracy-3rd     1  0.039835               ResNet152-GRU       ResNet152          GRU
1151               Evaluation-ResNet152_GRU  Accuracy-3rd     2  0.053701               ResNet152-GRU       ResNet152          GRU
1152               Evaluation-ResNet152_GRU  Accuracy-3rd     3  0.034691               ResNet152-GRU       ResNet152          GRU
1153               Evaluation-ResNet152_GRU  Accuracy-3rd     4  0.044755               ResNet152-GRU       ResNet152          GRU
1154               Evaluation-ResNet152_GRU  Accuracy-3rd     5  0.045330               ResNet152-GRU       ResNet152          GRU
1155               Evaluation-ResNet152_GRU  Accuracy-4th     1  0.016484               ResNet152-GRU       ResNet152          GRU
1156               Evaluation-ResNet152_GRU  Accuracy-4th     2  0.015965               ResNet152-GRU       ResNet152          GRU
1157               Evaluation-ResNet152_GRU  Accuracy-4th     3  0.019608               ResNet152-GRU       ResNet152          GRU
1158               Evaluation-ResNet152_GRU  Accuracy-4th     4  0.026573               ResNet152-GRU       ResNet152          GRU
1159               Evaluation-ResNet152_GRU  Accuracy-4th     5  0.019231               ResNet152-GRU       ResNet152          GRU
1160               Evaluation-ResNet152_GRU  Accuracy-5th     1  0.012363               ResNet152-GRU       ResNet152          GRU
1161               Evaluation-ResNet152_GRU  Accuracy-5th     2  0.005806               ResNet152-GRU       ResNet152          GRU
1162               Evaluation-ResNet152_GRU  Accuracy-5th     3  0.013575               ResNet152-GRU       ResNet152          GRU
1163               Evaluation-ResNet152_GRU  Accuracy-5th     4  0.005594               ResNet152-GRU       ResNet152          GRU
1164               Evaluation-ResNet152_GRU  Accuracy-5th     5  0.005495               ResNet152-GRU       ResNet152          GRU
1165               Evaluation-ResNet152_GRU      Accuracy     1  0.798077               ResNet152-GRU       ResNet152          GRU
1166               Evaluation-ResNet152_GRU      Accuracy     2  0.780842               ResNet152-GRU       ResNet152          GRU
1167               Evaluation-ResNet152_GRU      Accuracy     3  0.758673               ResNet152-GRU       ResNet152          GRU
1168               Evaluation-ResNet152_GRU      Accuracy     4  0.766434               ResNet152-GRU       ResNet152          GRU
1169               Evaluation-ResNet152_GRU      Accuracy     5  0.750000               ResNet152-GRU       ResNet152          GRU
1170              Evaluation-ResNet152_LSTM  Accuracy-1st     1  0.825549              ResNet152-LSTM       ResNet152         LSTM
1171              Evaluation-ResNet152_LSTM  Accuracy-1st     2  0.793904              ResNet152-LSTM       ResNet152         LSTM
1172              Evaluation-ResNet152_LSTM  Accuracy-1st     3  0.764706              ResNet152-LSTM       ResNet152         LSTM
1173              Evaluation-ResNet152_LSTM  Accuracy-1st     4  0.766434              ResNet152-LSTM       ResNet152         LSTM
1174              Evaluation-ResNet152_LSTM  Accuracy-1st     5  0.767857              ResNet152-LSTM       ResNet152         LSTM
1175              Evaluation-ResNet152_LSTM  Accuracy-2nd     1  0.108516              ResNet152-LSTM       ResNet152         LSTM
1176              Evaluation-ResNet152_LSTM  Accuracy-2nd     2  0.142235              ResNet152-LSTM       ResNet152         LSTM
1177              Evaluation-ResNet152_LSTM  Accuracy-2nd     3  0.137255              ResNet152-LSTM       ResNet152         LSTM
1178              Evaluation-ResNet152_LSTM  Accuracy-2nd     4  0.109091              ResNet152-LSTM       ResNet152         LSTM
1179              Evaluation-ResNet152_LSTM  Accuracy-2nd     5  0.129121              ResNet152-LSTM       ResNet152         LSTM
1180              Evaluation-ResNet152_LSTM  Accuracy-3rd     1  0.026099              ResNet152-LSTM       ResNet152         LSTM
1181              Evaluation-ResNet152_LSTM  Accuracy-3rd     2  0.024673              ResNet152-LSTM       ResNet152         LSTM
1182              Evaluation-ResNet152_LSTM  Accuracy-3rd     3  0.045249              ResNet152-LSTM       ResNet152         LSTM
1183              Evaluation-ResNet152_LSTM  Accuracy-3rd     4  0.061538              ResNet152-LSTM       ResNet152         LSTM
1184              Evaluation-ResNet152_LSTM  Accuracy-3rd     5  0.041209              ResNet152-LSTM       ResNet152         LSTM
1185              Evaluation-ResNet152_LSTM  Accuracy-4th     1  0.026099              ResNet152-LSTM       ResNet152         LSTM
1186              Evaluation-ResNet152_LSTM  Accuracy-4th     2  0.017417              ResNet152-LSTM       ResNet152         LSTM
1187              Evaluation-ResNet152_LSTM  Accuracy-4th     3  0.015083              ResNet152-LSTM       ResNet152         LSTM
1188              Evaluation-ResNet152_LSTM  Accuracy-4th     4  0.018182              ResNet152-LSTM       ResNet152         LSTM
1189              Evaluation-ResNet152_LSTM  Accuracy-4th     5  0.023352              ResNet152-LSTM       ResNet152         LSTM
1190              Evaluation-ResNet152_LSTM  Accuracy-5th     1  0.004121              ResNet152-LSTM       ResNet152         LSTM
